ID,InfoLink,ImageLink,Name,Gender,Color,Breed,Age,Weight,Located,Treated,FemaleGender,AgeYear,AgeMonth,AgeWeek,AgeDay,ShelterSince,Comment,ScrapedOn
A308083,"https://petharbor.com/detail.asp?ID=A308083&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=65&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A308083&LOCATION=SNCR1, ,,black & white,domestic shorthair,,,W F34,,,,,,,2023-12-30,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2023-12-31
A307272,"https://petharbor.com/detail.asp?ID=A307272&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=58&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A307272&LOCATION=SNCR,ringo,Male,white & brown,domestic shorthair,3 months old,1.6,S K08,False,False,,3,,,2024-01-02,"My name is Ringo because I have a white ring on the tip of my tail. I am very sweet and love to sleep on my person’s chest. When I’m sleeping I like to look right into your eyes and “meow.” A typical day in my life: I wake up, eat, play, chase my brother, run up and down the stairs, play, play and play and then play more. After all of that playing I fall asleep almost on my feet! Adopt me and you will have a friend for life.",2024-01-02
A307273,"https://petharbor.com/detail.asp?ID=A307273&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=58&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A307273&LOCATION=SNCR,rocky raccoon,Male,white & brown,domestic shorthair,3 months old,1.6,S K08,False,False,,3,,,2024-01-02,"My name is Rocky Raccoon, named after the Beatles song, but I go by Rocky for short.Take a look on the underside of my tail and you will figure out why my name is Rocky Raccoon. I love to play, play and play, jump, leap, chase my brother and growl when someone tries to take my special toy. After playing I will suddenly conk out no matter where I am. I love to be petted and sit in a lap and purr. Adopt me and you will have a friend for life.",2024-01-02
A308146,"https://petharbor.com/detail.asp?ID=A308146&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=58&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A308146&LOCATION=SNCR, ,Female,brn tabby,domestic shorthair,5 months old,5.4,S F47,False,True,,5,,,2024-01-02,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-01-02
A244622,"https://petharbor.com/detail.asp?ID=A244622&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=55&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A244622&LOCATION=SNCR1,little cow,Female/Spayed,white & black,domestic shorthair,6 years old,7.0,W RECEIVIN,True,True,6,,,,2024-01-04,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-01-05
A308174,"https://petharbor.com/detail.asp?ID=A308174&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=55&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A308174&LOCATION=SNCR1, ,Male,org tiger & white,domestic shorthair,3 years old,,W F22,False,False,3,,,,2024-01-04,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-01-05
A308178,"https://petharbor.com/detail.asp?ID=A308178&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=55&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A308178&LOCATION=SNCR1, ,Male,black & blue tiger,maine coon mix,8 months old,,W F21,False,False,,8,,,2024-01-04,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-01-05
A308214,"https://petharbor.com/detail.asp?ID=A308214&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=50&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A308214&LOCATION=SNCR1, ,Female,black & white,domestic longhair,4 months old,4.4,W F08,False,True,,4,,,2024-01-05,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-01-07
A308224,"https://petharbor.com/detail.asp?ID=A308224&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=50&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A308224&LOCATION=SNCR, ,,brn tabby,domestic shorthair,,3.2,FOSTER,,,,,,,2024-01-05,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-01-07
A308225,"https://petharbor.com/detail.asp?ID=A308225&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=50&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A308225&LOCATION=SNCR, ,,tortie,domestic shorthair,,3.8,FOSTER,,,,,,,2024-01-05,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-01-07
A308243,"https://petharbor.com/detail.asp?ID=A308243&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=50&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A308243&LOCATION=SNCR, ,Female,tortie,domestic shorthair,,7.9,S CI07,False,True,,,,,2024-01-06,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-01-07
A305448,"https://petharbor.com/detail.asp?ID=A305448&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=48&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A305448&LOCATION=SNCR,watson,Male,org tiger,domestic shorthair,7 months old,3.2,SURGERY1,False,False,,7,,,2024-01-10,"Meet Watson! This handsome orange tabby has been a staff favorite since he entered the Shelter. Watson came into the Shelter as a stray and feeling a bit under the weather. He has received treatment for a kitty cold and is on the up and up! Watson has been such a sweetheart despite feeling a bit crummy. He purrs as soon as you look at him, solicits play and is an A+ good boy. Watson may do well in a home with another kitty provided there is a slow introduction and management. A cat-savvy dog may also be a fit with a thoughtful, managed introduction. Kids in the home would likely be a fit for Watson.",2024-01-09
A308268,"https://petharbor.com/detail.asp?ID=A308268&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=48&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A308268&LOCATION=SNCR, ,Female,calico & white,domestic shorthair,3 years old,9.1,S F52,False,True,3,,,,2024-01-09,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-01-10
A308270,"https://petharbor.com/detail.asp?ID=A308270&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=48&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A308270&LOCATION=SNCR1, ,Female,black & white,domestic shorthair,5 weeks old,1.1,W F20,False,True,,,5,,2024-01-09,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-01-10
A308274,"https://petharbor.com/detail.asp?ID=A308274&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=48&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A308274&LOCATION=SNCR1, ,Male,flame pt,domestic shorthair,,9.8,W F19,False,False,,,,,2024-01-09,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-01-10
A308279,"https://petharbor.com/detail.asp?ID=A308279&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=50&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A308279&LOCATION=SNCR1, ,,org tiger,domestic shorthair,10 months old,,W F21,,,,10,,,2024-01-10,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-01-11
A308280,"https://petharbor.com/detail.asp?ID=A308280&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=50&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A308280&LOCATION=SNCR,sawyer,Male,brn tabby,domestic shorthair,5 years old,13.0,CLINIC,False,False,5,,,,2024-01-10,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-01-11
A308286,"https://petharbor.com/detail.asp?ID=A308286&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=50&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A308286&LOCATION=SNCR1, ,Female,black,domestic shorthair,2 months old,1.1,W F20,False,True,,2,,,2024-01-10,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-01-11
A305756,"https://petharbor.com/detail.asp?ID=A305756&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=51&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A305756&LOCATION=SNCR,maggie,Female,brn tiger,domestic shorthair,6 months old,2.11,CLINIC,False,True,,6,,,2024-01-11,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-01-11
A305758,"https://petharbor.com/detail.asp?ID=A305758&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=51&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A305758&LOCATION=SNCR,millie,Female,brn tiger,domestic shorthair,6 months old,2.4,CLINIC,False,True,,6,,,2024-01-11,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-01-11
A308359,"https://petharbor.com/detail.asp?ID=A308359&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=51&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A308359&LOCATION=SNCR, ,Female,gray tabby,domestic shorthair,1 year,6.5,S F48,False,True,1,,,,2024-01-11,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-01-11
A308364,"https://petharbor.com/detail.asp?ID=A308364&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=51&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A308364&LOCATION=SNCR,buddy,,black & white,domestic shorthair,,,S F59,,,,,,,2024-01-11,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-01-11
A308471,"https://petharbor.com/detail.asp?ID=A308471&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=47&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A308471&LOCATION=SNCR, ,Male,black & white,domestic longhair,3 years old,,CLINIC,False,False,3,,,,2024-01-12,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-01-13
A308555,"https://petharbor.com/detail.asp?ID=A308555&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=48&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A308555&LOCATION=SNCR1, ,Female,choc pt,siamese,,8.1,W F26,False,True,,,,,2024-01-13,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-01-16
A308556,"https://petharbor.com/detail.asp?ID=A308556&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=48&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A308556&LOCATION=SNCR1, ,Female,gray,domestic shorthair,,8.3,W F25,False,True,,,,,2024-01-13,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-01-16
A308570,"https://petharbor.com/detail.asp?ID=A308570&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=48&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A308570&LOCATION=SNCR, ,,gray,domestic shorthair,,9.99,S FER13,,,,,,,2024-01-13,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-01-16
A308572,"https://petharbor.com/detail.asp?ID=A308572&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=48&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A308572&LOCATION=SNCR,bee,Female/Spayed,brn tabby,domestic shorthair,2 years,9.5,CLINIC,True,True,2,,,,2024-01-14,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-01-16
A308581,"https://petharbor.com/detail.asp?ID=A308581&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=48&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A308581&LOCATION=SNCR, ,,orange,domestic shorthair,1 year,,S FER05,,,1,,,,2024-01-15,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-01-16
A308608,"https://petharbor.com/detail.asp?ID=A308608&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=45&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A308608&LOCATION=SNCR1,baby,Female/Spayed,gray tiger & white,domestic shorthair,,11.0,W F18,True,True,,,,,2024-01-17,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-01-17
A308634,"https://petharbor.com/detail.asp?ID=A308634&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=41&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A308634&LOCATION=SNCR1, ,,black & white,domestic shorthair,1 year,,W F22,,,1,,,,2024-01-18,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-01-19
A308640,"https://petharbor.com/detail.asp?ID=A308640&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=41&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A308640&LOCATION=SNCR, ,,gray & white,domestic mediumhair,,,CLINIC,,,,,,,2024-01-19,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-01-20
A308650,"https://petharbor.com/detail.asp?ID=A308650&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=41&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A308650&LOCATION=SNCR1, ,Female,brn tabby & tortie,domestic shorthair,,,W F28,False,True,,,,,2024-01-19,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-01-20
A308652,"https://petharbor.com/detail.asp?ID=A308652&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=41&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A308652&LOCATION=SNCR1, ,,orange,domestic shorthair,,,W F23,,,,,,,2024-01-19,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-01-20
A308663,"https://petharbor.com/detail.asp?ID=A308663&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=41&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A308663&LOCATION=SNCR,freja,Female,brn tabby & tortie,domestic shorthair,,4.5,S F46,False,True,,,,,2024-01-20,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-01-20
A308675,"https://petharbor.com/detail.asp?ID=A308675&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=40&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A308675&LOCATION=SNCR, ,,white & black,domestic shorthair,1 year,,S FER08,,,1,,,,2024-01-22,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-01-23
